seed, mix_weight, epoch/n_epochs, val_loss, vcel1, vcel2, Siam_ACC, CE_ACC
3, 0.5000, 20/25, 0.56225, 0.8742, 0.8699, 0.8589, 74.64
3, 0.5000, 21/25, 0.60295, 0.8576, 0.8387, 0.8575, 77.56
3, 0.5000, 22/25, 0.63511, 0.8781, 0.8474, 0.8569, 72.39999999999999
3, 0.5000, 23/25, 0.71778, 0.7988, 0.7731, 0.8562, 72.69
3, 0.5000, 24/25, 0.74806, 0.8149, 0.7911, 0.8531, 71.38
3, 0.5000, 25/25, 0.73725, 0.8329, 0.8066, 0.8522, 73.4
3, 0.5500, 1/25, 0.19564, 2.0555, 2.0223, 0.7839, 19.6
3, 0.5500, 2/25, 0.24711, 1.8179, 1.8093, 0.8139, 29.38
3, 0.5500, 3/25, 0.23583, 1.6522, 1.6597, 0.8269, 39.45
3, 0.5500, 4/25, 0.24792, 1.5455, 1.5364, 0.8199, 51.39
3, 0.5500, 5/25, 0.28035, 1.4086, 1.3981, 0.8216, 55.65
3, 0.5500, 6/25, 0.29930, 1.3146, 1.3332, 0.8228, 57.16
3, 0.5500, 7/25, 0.34868, 1.2306, 1.2118, 0.8237, 56.779999999999994
3, 0.5500, 8/25, 0.38073, 1.1986, 1.1752, 0.8265, 55.48
3, 0.5500, 9/25, 0.36703, 1.1275, 1.1133, 0.8289, 59.53000000000001
3, 0.5500, 10/25, 0.33377, 1.1211, 1.1028, 0.8521, 58.06
3, 0.5500, 11/25, 0.35015, 1.0809, 1.0845, 0.8491, 61.23
3, 0.5500, 12/25, 0.35446, 1.0655, 1.0724, 0.8564, 62.99
3, 0.5500, 13/25, 0.38704, 1.0342, 1.0275, 0.8561, 65.03999999999999
3, 0.5500, 14/25, 0.45661, 1.0084, 0.9836, 0.8562, 66.34
3, 0.5500, 15/25, 0.41462, 0.9843, 0.9993, 0.8655, 64.55
3, 0.5500, 16/25, 0.40272, 0.9927, 0.9707, 0.8641, 67.43
3, 0.5500, 17/25, 0.44439, 0.9416, 0.9232, 0.8616, 72.87
3, 0.5500, 18/25, 0.51278, 0.9367, 0.9135, 0.8606, 71.50999999999999
3, 0.5500, 19/25, 0.49740, 0.9093, 0.9245, 0.863, 75.19
3, 0.5500, 20/25, 0.48395, 0.9033, 0.8984, 0.8662, 75.91
3, 0.5500, 21/25, 0.56557, 0.8855, 0.8710, 0.8555, 68.41000000000001
3, 0.5500, 22/25, 0.54814, 0.9115, 0.8769, 0.857, 70.47
3, 0.5500, 23/25, 0.58649, 0.8382, 0.8158, 0.855, 72.86
3, 0.5500, 24/25, 0.62976, 0.8487, 0.8220, 0.8564, 76.42999999999999
3, 0.5500, 25/25, 0.69422, 0.8239, 0.8003, 0.8594, 78.52
3, 0.6000, 1/25, 0.16568, 2.0963, 2.0695, 0.7376, 16.669999999999998
3, 0.6000, 2/25, 0.16341, 1.9265, 1.9139, 0.8227, 21.54
3, 0.6000, 3/25, 0.18471, 1.8024, 1.8055, 0.8306, 32.32
3, 0.6000, 4/25, 0.25061, 1.6506, 1.6428, 0.8221, 45.96
3, 0.6000, 5/25, 0.26125, 1.5118, 1.5000, 0.826, 47.449999999999996
3, 0.6000, 6/25, 0.24948, 1.4231, 1.4420, 0.8295, 46.78
3, 0.6000, 7/25, 0.25240, 1.3343, 1.3225, 0.8289, 53.339999999999996
3, 0.6000, 8/25, 0.29056, 1.2879, 1.2602, 0.8219, 56.779999999999994
3, 0.6000, 9/25, 0.31678, 1.2125, 1.1947, 0.8247, 57.489999999999995
3, 0.6000, 10/25, 0.34486, 1.1732, 1.1517, 0.8356, 57.8
3, 0.6000, 11/25, 0.34220, 1.1173, 1.1152, 0.8346, 57.57
3, 0.6000, 12/25, 0.36402, 1.0890, 1.0942, 0.8278, 59.88
3, 0.6000, 13/25, 0.38163, 1.0400, 1.0306, 0.8325, 59.91
3, 0.6000, 14/25, 0.40384, 1.0060, 0.9895, 0.8398, 59.0
3, 0.6000, 15/25, 0.42621, 0.9768, 0.9983, 0.8381, 59.35
3, 0.6000, 16/25, 0.46269, 1.0014, 0.9765, 0.8331, 59.85
3, 0.6000, 17/25, 0.35572, 1.0158, 0.9922, 0.8517, 57.940000000000005
3, 0.6000, 18/25, 0.35982, 0.9692, 0.9478, 0.8449, 61.150000000000006
3, 0.6000, 19/25, 0.42164, 0.9420, 0.9577, 0.8411, 64.01
3, 0.6000, 20/25, 0.44058, 0.9421, 0.9276, 0.8404, 63.63999999999999
3, 0.6000, 21/25, 0.39095, 0.9217, 0.9029, 0.8539, 62.160000000000004
3, 0.6000, 22/25, 0.41731, 0.9492, 0.9104, 0.8587, 68.37
3, 0.6000, 23/25, 0.42200, 0.8739, 0.8481, 0.8643, 74.97
3, 0.6000, 24/25, 0.44329, 0.8928, 0.8730, 0.8707, 74.7
3, 0.6000, 25/25, 0.51705, 0.8742, 0.8422, 0.8692, 74.53
3, 0.6500, 1/25, 0.13592, 2.1078, 2.0776, 0.7706, 19.56
3, 0.6500, 2/25, 0.15112, 1.9127, 1.9057, 0.8316, 28.799999999999997
3, 0.6500, 3/25, 0.16948, 1.7527, 1.7600, 0.8438, 29.720000000000002
3, 0.6500, 4/25, 0.17148, 1.6423, 1.6354, 0.8469, 39.93
3, 0.6500, 5/25, 0.21351, 1.4932, 1.4851, 0.8381, 43.78
3, 0.6500, 6/25, 0.21954, 1.3896, 1.4115, 0.839, 52.080000000000005
3, 0.6500, 7/25, 0.27561, 1.3021, 1.2819, 0.8405, 56.8
3, 0.6500, 8/25, 0.25303, 1.2497, 1.2283, 0.8529, 57.14
3, 0.6500, 9/25, 0.27584, 1.1784, 1.1658, 0.8564, 57.46
3, 0.6500, 10/25, 0.31760, 1.1339, 1.1157, 0.8565, 62.1
3, 0.6500, 11/25, 0.32800, 1.1007, 1.1061, 0.8571, 65.83
3, 0.6500, 12/25, 0.29615, 1.1010, 1.1113, 0.8717, 65.95
3, 0.6500, 13/25, 0.29464, 1.0614, 1.0556, 0.8619, 60.660000000000004
3, 0.6500, 14/25, 0.30790, 1.0232, 1.0059, 0.8576, 59.11
3, 0.6500, 15/25, 0.33874, 0.9880, 1.0031, 0.8634, 59.940000000000005
3, 0.6500, 16/25, 0.36963, 1.0035, 0.9790, 0.8598, 67.06
3, 0.6500, 17/25, 0.40267, 0.9539, 0.9360, 0.8689, 68.72
3, 0.6500, 18/25, 0.40099, 0.9562, 0.9434, 0.8714, 67.69
3, 0.6500, 19/25, 0.39548, 0.9322, 0.9467, 0.8766, 66.75999999999999
3, 0.6500, 20/25, 0.43538, 0.9105, 0.9054, 0.8751, 66.72
3, 0.6500, 21/25, 0.43849, 0.9046, 0.8839, 0.8734, 67.0
3, 0.6500, 22/25, 0.44732, 0.9198, 0.8912, 0.872, 67.89
3, 0.6500, 23/25, 0.49663, 0.8596, 0.8379, 0.8686, 67.44
3, 0.6500, 24/25, 0.46885, 0.8715, 0.8582, 0.8687, 70.69
3, 0.6500, 25/25, 0.55564, 0.8526, 0.8292, 0.8707, 68.99
3, 0.7000, 1/25, 0.11778, 2.1422, 2.1121, 0.7601, 19.24
3, 0.7000, 2/25, 0.13824, 1.9496, 1.9438, 0.827, 23.41
3, 0.7000, 3/25, 0.15587, 1.8038, 1.8114, 0.8455, 29.57
3, 0.7000, 4/25, 0.14506, 1.7112, 1.7073, 0.8547, 42.04
3, 0.7000, 5/25, 0.15796, 1.5670, 1.5594, 0.8501, 40.62
3, 0.7000, 6/25, 0.18040, 1.4486, 1.4715, 0.8513, 43.33
3, 0.7000, 7/25, 0.20360, 1.3574, 1.3453, 0.8516, 42.95
3, 0.7000, 8/25, 0.22326, 1.2999, 1.2801, 0.8549, 57.02
3, 0.7000, 9/25, 0.24143, 1.2091, 1.1952, 0.8594, 57.52
3, 0.7000, 10/25, 0.21913, 1.1958, 1.1800, 0.8685, 59.699999999999996
3, 0.7000, 11/25, 0.22864, 1.1423, 1.1467, 0.8757, 65.13
3, 0.7000, 12/25, 0.24826, 1.1113, 1.1201, 0.873, 65.95
3, 0.7000, 13/25, 0.26022, 1.0644, 1.0586, 0.8711, 66.64999999999999
3, 0.7000, 14/25, 0.27147, 1.0374, 1.0170, 0.8729, 66.43
3, 0.7000, 15/25, 0.26299, 1.0246, 1.0457, 0.8783, 63.849999999999994
3, 0.7000, 16/25, 0.30819, 1.0450, 1.0288, 0.8778, 67.41
3, 0.7000, 17/25, 0.35689, 0.9902, 0.9758, 0.8732, 70.28999999999999
3, 0.7000, 18/25, 0.31737, 0.9800, 0.9591, 0.8814, 67.36
3, 0.7000, 19/25, 0.30456, 0.9488, 0.9657, 0.8866, 67.5
3, 0.7000, 20/25, 0.35327, 0.9234, 0.9152, 0.8848, 68.52000000000001
3, 0.7000, 21/25, 0.35130, 0.9039, 0.8852, 0.8794, 69.05
3, 0.7000, 22/25, 0.35866, 0.9299, 0.9005, 0.8779, 69.06
3, 0.7000, 23/25, 0.37993, 0.8726, 0.8428, 0.8718, 70.34
3, 0.7000, 24/25, 0.39216, 0.8878, 0.8736, 0.8722, 72.61
3, 0.7000, 25/25, 0.38654, 0.8613, 0.8391, 0.87, 71.36
3, 0.7500, 1/25, 0.08445, 2.2238, 2.1924, 0.7547, 17.61
3, 0.7500, 2/25, 0.09180, 2.1290, 2.1403, 0.7654, 24.38
3, 0.7500, 3/25, 0.10418, 2.0064, 2.0133, 0.802, 20.599999999999998
3, 0.7500, 4/25, 0.12003, 1.8766, 1.8797, 0.8609, 29.73
3, 0.7500, 5/25, 0.13374, 1.7475, 1.7438, 0.8653, 31.78
3, 0.7500, 6/25, 0.13718, 1.6247, 1.6433, 0.8736, 39.39
3, 0.7500, 7/25, 0.13169, 1.5188, 1.5172, 0.8736, 41.03
3, 0.7500, 8/25, 0.14354, 1.4444, 1.4222, 0.8788, 45.72
3, 0.7500, 9/25, 0.15316, 1.3296, 1.3174, 0.8726, 57.330000000000005
3, 0.7500, 10/25, 0.16385, 1.2786, 1.2630, 0.8746, 56.92
3, 0.7500, 11/25, 0.18263, 1.1963, 1.1943, 0.8673, 57.54
3, 0.7500, 12/25, 0.20457, 1.1515, 1.1596, 0.8693, 58.39
3, 0.7500, 13/25, 0.22192, 1.0973, 1.0914, 0.8673, 64.34
3, 0.7500, 14/25, 0.23997, 1.0671, 1.0492, 0.876, 68.53
3, 0.7500, 15/25, 0.28539, 1.0236, 1.0471, 0.8818, 69.07
3, 0.7500, 16/25, 0.27175, 1.0431, 1.0250, 0.8834, 60.370000000000005
3, 0.7500, 17/25, 0.24765, 1.0238, 1.0097, 0.8736, 68.97999999999999
3, 0.7500, 18/25, 0.24535, 0.9983, 0.9770, 0.8707, 63.870000000000005
3, 0.7500, 19/25, 0.28605, 0.9572, 0.9739, 0.8788, 67.97999999999999
3, 0.7500, 20/25, 0.28644, 0.9379, 0.9376, 0.8802, 67.32000000000001
3, 0.7500, 21/25, 0.31829, 0.9192, 0.9047, 0.8799, 71.87
3, 0.7500, 22/25, 0.35409, 0.9420, 0.9087, 0.8792, 72.15
3, 0.7500, 23/25, 0.37118, 0.8736, 0.8541, 0.8765, 76.96
3, 0.7500, 24/25, 0.34940, 0.8883, 0.8714, 0.8752, 78.41
3, 0.7500, 25/25, 0.39497, 0.8646, 0.8522, 0.8815, 79.96
3, 0.8000, 1/25, 0.07120, 2.2458, 2.2156, 0.7601, 15.76
3, 0.8000, 2/25, 0.07155, 2.1620, 2.1724, 0.8014, 26.51
3, 0.8000, 3/25, 0.07653, 2.0967, 2.1053, 0.8142, 21.349999999999998
3, 0.8000, 4/25, 0.08275, 2.0105, 2.0161, 0.8289, 21.82
3, 0.8000, 5/25, 0.09854, 1.8855, 1.8871, 0.8507, 20.1
3, 0.8000, 6/25, 0.09689, 1.7818, 1.7927, 0.87, 29.74
3, 0.8000, 7/25, 0.10364, 1.6581, 1.6652, 0.8749, 31.59
3, 0.8000, 8/25, 0.12809, 1.5847, 1.5670, 0.877, 39.89
3, 0.8000, 9/25, 0.14009, 1.4752, 1.4666, 0.8775, 40.42
3, 0.8000, 10/25, 0.13080, 1.4125, 1.4017, 0.8822, 47.599999999999994
3, 0.8000, 11/25, 0.14323, 1.3076, 1.3040, 0.8829, 56.65
3, 0.8000, 12/25, 0.13894, 1.2624, 1.2727, 0.884, 57.42
3, 0.8000, 13/25, 0.15863, 1.1788, 1.1718, 0.8826, 57.24
3, 0.8000, 14/25, 0.17983, 1.1126, 1.1000, 0.8789, 57.099999999999994
3, 0.8000, 15/25, 0.19342, 1.0719, 1.0951, 0.8854, 57.08
3, 0.8000, 16/25, 0.19993, 1.0717, 1.0592, 0.8869, 58.56
3, 0.8000, 17/25, 0.20771, 1.0273, 1.0168, 0.8823, 62.129999999999995
3, 0.8000, 18/25, 0.23180, 1.0150, 0.9960, 0.8814, 67.25
3, 0.8000, 19/25, 0.24803, 0.9700, 0.9891, 0.8793, 66.74
3, 0.8000, 20/25, 0.22388, 0.9686, 0.9675, 0.8901, 67.44
3, 0.8000, 21/25, 0.17945, 1.0241, 1.0128, 0.8785, 69.64
3, 0.8000, 22/25, 0.18601, 0.9966, 0.9658, 0.8887, 70.73
3, 0.8000, 23/25, 0.21902, 0.9098, 0.8883, 0.8862, 75.06
3, 0.8000, 24/25, 0.23047, 0.9146, 0.8931, 0.8861, 75.8
3, 0.8000, 25/25, 0.23791, 0.8976, 0.8723, 0.89, 78.53999999999999
3, 0.8500, 1/25, 0.06432, 2.2658, 2.2363, 0.7624, 13.4
3, 0.8500, 2/25, 0.06657, 2.1869, 2.1977, 0.8131, 23.68
3, 0.8500, 3/25, 0.06146, 2.1472, 2.1539, 0.8154, 23.05
3, 0.8500, 4/25, 0.06758, 2.0917, 2.0969, 0.8475, 19.84
3, 0.8500, 5/25, 0.06685, 2.0240, 2.0315, 0.8541, 19.73
3, 0.8500, 6/25, 0.07427, 1.9058, 1.9192, 0.868, 25.95
3, 0.8500, 7/25, 0.08817, 1.7456, 1.7411, 0.8698, 29.59
3, 0.8500, 8/25, 0.11679, 1.5596, 1.5489, 0.8772, 42.3
3, 0.8500, 9/25, 0.11749, 1.4556, 1.4399, 0.8741, 47.260000000000005
3, 0.8500, 10/25, 0.12902, 1.3705, 1.3465, 0.8784, 52.900000000000006
3, 0.8500, 11/25, 0.12474, 1.2839, 1.2893, 0.888, 49.35
3, 0.8500, 12/25, 0.12502, 1.2594, 1.2580, 0.8844, 50.449999999999996
3, 0.8500, 13/25, 0.13589, 1.1856, 1.1735, 0.8835, 60.81999999999999
3, 0.8500, 14/25, 0.15572, 1.1222, 1.1006, 0.8795, 56.910000000000004
3, 0.8500, 15/25, 0.16200, 1.0803, 1.1011, 0.8796, 57.730000000000004
3, 0.8500, 16/25, 0.17615, 1.0923, 1.0724, 0.8827, 61.73
3, 0.8500, 17/25, 0.17775, 1.0489, 1.0400, 0.8802, 60.06
3, 0.8500, 18/25, 0.14358, 1.0525, 1.0350, 0.8777, 61.8
3, 0.8500, 19/25, 0.18043, 1.0011, 1.0185, 0.8802, 65.14
3, 0.8500, 20/25, 0.19930, 0.9830, 0.9715, 0.8818, 66.67
3, 0.8500, 21/25, 0.19117, 0.9658, 0.9505, 0.8847, 66.86999999999999
3, 0.8500, 22/25, 0.19622, 0.9715, 0.9428, 0.8883, 72.02
3, 0.8500, 23/25, 0.20583, 0.8973, 0.8779, 0.8922, 73.09
3, 0.8500, 24/25, 0.21599, 0.9211, 0.9001, 0.8914, 71.67
3, 0.8500, 25/25, 0.21169, 0.8970, 0.8694, 0.8932, 68.12
3, 0.9000, 1/25, 0.06168, 2.2859, 2.2569, 0.7663, 12.19
3, 0.9000, 2/25, 0.05374, 2.2352, 2.2452, 0.7655, 16.619999999999997
3, 0.9000, 3/25, 0.05255, 2.1924, 2.1971, 0.8057, 27.73
3, 0.9000, 4/25, 0.05229, 2.1437, 2.1465, 0.8342, 24.72
3, 0.9000, 5/25, 0.05574, 2.0605, 2.0647, 0.8551, 21.42
3, 0.9000, 6/25, 0.06054, 1.9483, 1.9602, 0.8624, 27.750000000000004
3, 0.9000, 7/25, 0.06763, 1.8140, 1.8089, 0.8654, 29.81
3, 0.9000, 8/25, 0.08083, 1.6545, 1.6456, 0.8646, 39.550000000000004
3, 0.9000, 9/25, 0.08449, 1.5110, 1.4956, 0.8623, 50.160000000000004
3, 0.9000, 10/25, 0.08366, 1.4414, 1.4203, 0.8697, 48.97
3, 0.9000, 11/25, 0.10418, 1.2961, 1.3023, 0.8841, 55.900000000000006
3, 0.9000, 12/25, 0.10570, 1.2935, 1.2947, 0.8896, 54.790000000000006
3, 0.9000, 13/25, 0.08447, 1.2571, 1.2481, 0.877, 60.88
3, 0.9000, 14/25, 0.11248, 1.1761, 1.1614, 0.8831, 58.720000000000006
3, 0.9000, 15/25, 0.12780, 1.1316, 1.1546, 0.8839, 57.84
3, 0.9000, 16/25, 0.09826, 1.1811, 1.1687, 0.8855, 61.49
3, 0.9000, 17/25, 0.10869, 1.1050, 1.0964, 0.8818, 64.55
3, 0.9000, 18/25, 0.11594, 1.0759, 1.0583, 0.8856, 65.25
3, 0.9000, 19/25, 0.11033, 1.0487, 1.0678, 0.8873, 67.45
3, 0.9000, 20/25, 0.13344, 1.0297, 1.0212, 0.883, 68.15
3, 0.9000, 21/25, 0.13446, 1.0327, 1.0211, 0.8762, 69.47
3, 0.9000, 22/25, 0.14403, 1.0245, 0.9894, 0.8847, 68.47999999999999
3, 0.9000, 23/25, 0.17341, 0.9314, 0.9110, 0.8913, 71.7
3, 0.9000, 24/25, 0.16613, 0.9383, 0.9183, 0.8904, 70.37
3, 0.9000, 25/25, 0.17600, 0.9269, 0.9017, 0.892, 72.39
3, 0.9500, 1/25, 0.05901, 2.3017, 2.2741, 0.7582, 10.52
3, 0.9500, 2/25, 0.05000, 2.2613, 2.2709, 0.7609, 12.33
3, 0.9500, 3/25, 0.04676, 2.2383, 2.2418, 0.7708, 16.41
3, 0.9500, 4/25, 0.04455, 2.2067, 2.2084, 0.7841, 26.76
3, 0.9500, 5/25, 0.04352, 2.1499, 2.1533, 0.8248, 30.509999999999998
3, 0.9500, 6/25, 0.04383, 2.0750, 2.0824, 0.8424, 33.050000000000004
3, 0.9500, 7/25, 0.04654, 1.9874, 1.9861, 0.8522, 29.87
3, 0.9500, 8/25, 0.04905, 1.8824, 1.8756, 0.8574, 30.349999999999998
3, 0.9500, 9/25, 0.05210, 1.7536, 1.7380, 0.8592, 41.410000000000004
3, 0.9500, 10/25, 0.05569, 1.6532, 1.6330, 0.8648, 47.949999999999996
3, 0.9500, 11/25, 0.05622, 1.5679, 1.5689, 0.8705, 48.9
3, 0.9500, 12/25, 0.06966, 1.4522, 1.4505, 0.8818, 48.67
3, 0.9500, 13/25, 0.06905, 1.3609, 1.3541, 0.8821, 50.44
3, 0.9500, 14/25, 0.06287, 1.3420, 1.3259, 0.8828, 67.02
3, 0.9500, 15/25, 0.06791, 1.2837, 1.2983, 0.8773, 62.150000000000006
3, 0.9500, 16/25, 0.06580, 1.2717, 1.2617, 0.8795, 63.06
3, 0.9500, 17/25, 0.06497, 1.2290, 1.2207, 0.8798, 61.07
3, 0.9500, 18/25, 0.07619, 1.1858, 1.1693, 0.8837, 62.79
3, 0.9500, 19/25, 0.08583, 1.1358, 1.1526, 0.8927, 65.8
3, 0.9500, 20/25, 0.08074, 1.1106, 1.1065, 0.89, 65.85
3, 0.9500, 21/25, 0.08363, 1.0967, 1.0909, 0.888, 67.12
3, 0.9500, 22/25, 0.09283, 1.1252, 1.0949, 0.8896, 64.81
3, 0.9500, 23/25, 0.09463, 1.0694, 1.0545, 0.8807, 65.51
3, 0.9500, 24/25, 0.08788, 1.0547, 1.0397, 0.8867, 66.88
3, 0.9500, 25/25, 0.09258, 1.0262, 1.0123, 0.89, 72.00999999999999
3, 1.0000, 1/25, 0.05919, 2.3772, 2.3466, 0.7519, 10.0
3, 1.0000, 2/25, 0.04970, 2.3767, 2.3886, 0.7718, 10.0
3, 1.0000, 3/25, 0.04515, 2.4060, 2.4062, 0.7529, 10.0
3, 1.0000, 4/25, 0.04230, 2.4086, 2.4104, 0.7628, 10.0
3, 1.0000, 5/25, 0.04074, 2.4049, 2.4112, 0.7626, 10.0
3, 1.0000, 6/25, 0.03960, 2.3970, 2.4055, 0.7706, 10.0
3, 1.0000, 7/25, 0.03849, 2.4009, 2.4235, 0.7777, 10.0
3, 1.0000, 8/25, 0.03736, 2.4199, 2.4285, 0.7834, 10.0
3, 1.0000, 9/25, 0.03663, 2.4060, 2.3946, 0.7909, 10.0
3, 1.0000, 10/25, 0.03625, 2.4267, 2.4245, 0.7976, 10.0
3, 1.0000, 11/25, 0.03597, 2.4074, 2.4165, 0.8037, 10.0
3, 1.0000, 12/25, 0.03553, 2.4486, 2.4268, 0.8017, 10.0
3, 1.0000, 13/25, 0.03495, 2.4423, 2.4231, 0.8054, 10.0
3, 1.0000, 14/25, 0.03486, 2.4361, 2.4159, 0.8121, 10.0
3, 1.0000, 15/25, 0.03456, 2.4236, 2.4307, 0.8123, 10.0
3, 1.0000, 16/25, 0.03459, 2.4474, 2.4364, 0.8184, 10.0
3, 1.0000, 17/25, 0.03431, 2.4279, 2.4145, 0.815, 10.0
3, 1.0000, 18/25, 0.03567, 2.4410, 2.4393, 0.8386, 10.0
3, 1.0000, 19/25, 0.03645, 2.4610, 2.4742, 0.8463, 10.0
3, 1.0000, 20/25, 0.03564, 2.4439, 2.4378, 0.8338, 10.0
3, 1.0000, 21/25, 0.03542, 2.4605, 2.4524, 0.8338, 10.0
3, 1.0000, 22/25, 0.03747, 2.4755, 2.4640, 0.8502, 10.0
3, 1.0000, 23/25, 0.03559, 2.4230, 2.4157, 0.8415, 10.0
3, 1.0000, 24/25, 0.03501, 2.4236, 2.4276, 0.8182, 10.0
3, 1.0000, 25/25, 0.03554, 2.4307, 2.4572, 0.8302, 10.0
4, 0.0000, 1/25, 9.44494, 1.8300, 1.8710, 0.527, 26.290000000000003
4, 0.0000, 2/25, 13.74061, 1.5623, 1.5763, 0.5192, 35.15
4, 0.0000, 3/25, 22.12666, 1.4322, 1.4047, 0.5116, 45.71
4, 0.0000, 4/25, 44.32755, 1.2365, 1.1961, 0.5079, 52.2
4, 0.0000, 5/25, 88.89513, 1.0895, 1.1051, 0.5078, 62.46000000000001
4, 0.0000, 6/25, 164.65331, 1.0033, 0.9727, 0.5067, 66.39
4, 0.0000, 7/25, 215.60164, 0.9147, 0.8825, 0.5046, 69.1
4, 0.0000, 8/25, 254.33406, 0.8971, 0.8978, 0.5044, 72.18
4, 0.0000, 9/25, 290.37219, 0.8613, 0.8479, 0.505, 74.99
4, 0.0000, 10/25, 340.56101, 0.7934, 0.7981, 0.5047, 77.16
4, 0.0000, 11/25, 384.40202, 0.7599, 0.7458, 0.5045, 77.84
4, 0.0000, 12/25, 421.37994, 0.7315, 0.7326, 0.504, 78.91
4, 0.0000, 13/25, 457.67775, 0.7149, 0.6929, 0.504, 79.9
4, 0.0000, 14/25, 471.47982, 0.6572, 0.6860, 0.504, 79.80000000000001
4, 0.0000, 15/25, 520.53350, 0.6416, 0.6436, 0.5034, 80.95
4, 0.0000, 16/25, 568.97568, 0.6177, 0.6012, 0.5038, 81.69999999999999
4, 0.0000, 17/25, 613.03778, 0.5685, 0.6118, 0.5043, 82.14
4, 0.0000, 18/25, 670.58275, 0.5632, 0.6111, 0.5032, 83.00999999999999
4, 0.0000, 19/25, 721.82316, 0.5907, 0.5994, 0.5021, 83.77
4, 0.0000, 20/25, 772.44381, 0.5583, 0.5865, 0.5026, 84.03
4, 0.0000, 21/25, 794.53400, 0.6127, 0.5587, 0.5027, 84.11
4, 0.0000, 22/25, 830.56704, 0.5295, 0.5300, 0.5022, 84.6
4, 0.0000, 23/25, 880.21549, 0.5692, 0.5210, 0.5019, 84.61
4, 0.0000, 24/25, 915.56869, 0.5650, 0.5102, 0.5021, 84.55
4, 0.0000, 25/25, 946.77699, 0.5006, 0.5382, 0.5024, 84.84
4, 0.0500, 1/25, 3.13602, 1.8472, 1.8795, 0.5521, 29.12
4, 0.0500, 2/25, 3.39627, 1.5745, 1.5804, 0.5639, 36.120000000000005
4, 0.0500, 3/25, 3.66438, 1.4497, 1.4104, 0.562, 47.97
4, 0.0500, 4/25, 4.02130, 1.3242, 1.2956, 0.5555, 50.739999999999995
4, 0.0500, 5/25, 4.62412, 1.1717, 1.1949, 0.558, 53.2
4, 0.0500, 6/25, 4.93153, 1.0834, 1.0619, 0.5598, 63.63999999999999
4, 0.0500, 7/25, 4.81900, 0.9893, 0.9774, 0.568, 64.56
4, 0.0500, 8/25, 4.76685, 0.9627, 0.9606, 0.5773, 66.16
4, 0.0500, 9/25, 4.93247, 0.8966, 0.9226, 0.5799, 66.97999999999999
4, 0.0500, 10/25, 4.92988, 0.8441, 0.8554, 0.585, 68.46
4, 0.0500, 11/25, 4.91275, 0.8340, 0.8099, 0.5859, 70.05
4, 0.0500, 12/25, 4.68995, 0.7985, 0.7966, 0.5887, 72.33000000000001
4, 0.0500, 13/25, 4.70738, 0.7933, 0.7645, 0.5888, 72.28
4, 0.0500, 14/25, 4.55103, 0.7385, 0.7206, 0.5927, 74.36
4, 0.0500, 15/25, 4.50131, 0.7238, 0.7058, 0.5954, 77.72
4, 0.0500, 16/25, 4.68994, 0.7083, 0.7012, 0.5938, 81.27
4, 0.0500, 17/25, 4.90292, 0.6521, 0.6750, 0.5929, 83.24000000000001
4, 0.0500, 18/25, 4.98812, 0.6446, 0.6725, 0.5945, 83.19
4, 0.0500, 19/25, 5.23038, 0.6402, 0.6582, 0.5946, 83.02000000000001
4, 0.0500, 20/25, 5.34420, 0.6005, 0.6149, 0.596, 84.09
4, 0.0500, 21/25, 5.38610, 0.6163, 0.6090, 0.5985, 84.61999999999999
4, 0.0500, 22/25, 5.44565, 0.5818, 0.5731, 0.598, 84.61999999999999
4, 0.0500, 23/25, 5.64469, 0.6109, 0.5908, 0.5951, 83.67999999999999
4, 0.0500, 24/25, 6.07544, 0.5851, 0.5593, 0.5911, 83.39999999999999
4, 0.0500, 25/25, 6.31846, 0.5414, 0.6039, 0.5873, 84.46000000000001
4, 0.1000, 1/25, 1.64779, 1.8776, 1.9037, 0.5912, 27.77
4, 0.1000, 2/25, 2.20062, 1.5974, 1.6013, 0.5989, 36.27
4, 0.1000, 3/25, 2.12128, 1.4760, 1.4434, 0.6069, 40.29
4, 0.1000, 4/25, 2.47528, 1.3759, 1.3485, 0.6004, 50.260000000000005
4, 0.1000, 5/25, 2.34264, 1.2573, 1.2741, 0.6027, 51.910000000000004
4, 0.1000, 6/25, 2.61167, 1.1666, 1.1524, 0.5987, 59.86
4, 0.1000, 7/25, 2.71735, 1.0376, 1.0297, 0.6072, 63.519999999999996
4, 0.1000, 8/25, 2.81831, 1.0106, 1.0066, 0.618, 64.53
4, 0.1000, 9/25, 2.73010, 0.9426, 0.9694, 0.6262, 65.28
4, 0.1000, 10/25, 2.58574, 0.8977, 0.9024, 0.6318, 66.52
4, 0.1000, 11/25, 2.60723, 0.8779, 0.8567, 0.6308, 67.23
4, 0.1000, 12/25, 2.63976, 0.8430, 0.8331, 0.6308, 70.58
4, 0.1000, 13/25, 2.61326, 0.8289, 0.8064, 0.6316, 72.25
4, 0.1000, 14/25, 2.66495, 0.7781, 0.7551, 0.6347, 74.92
4, 0.1000, 15/25, 2.68656, 0.7507, 0.7353, 0.6391, 74.13
4, 0.1000, 16/25, 2.80228, 0.7402, 0.7345, 0.6413, 73.63
4, 0.1000, 17/25, 3.00187, 0.7069, 0.7196, 0.6399, 75.92999999999999
4, 0.1000, 18/25, 2.76803, 0.6816, 0.6901, 0.65, 79.4
4, 0.1000, 19/25, 2.78998, 0.6681, 0.6810, 0.6523, 84.39999999999999
