seed, mix_weight, epoch/n_epochs, val_loss, vcel1, vcel2, Siam_ACC, CE_ACC
7, 0.4000, 21/25, 1.81267, 0.2378, 0.2332, 0.8597, 98.26
7, 0.4000, 22/25, 1.53991, 0.2789, 0.2515, 0.865, 98.36
7, 0.4000, 23/25, 1.62085, 0.1899, 0.2206, 0.8772, 98.57000000000001
7, 0.4000, 24/25, 2.02124, 0.1973, 0.1752, 0.8756, 98.47
7, 0.4000, 25/25, 2.31397, 0.1730, 0.2002, 0.8678, 98.42
7, 0.4500, 1/25, 0.32144, 1.9068, 1.8840, 0.7537, 26.590000000000003
7, 0.4500, 2/25, 0.37390, 1.6700, 1.6766, 0.7845, 28.189999999999998
7, 0.4500, 3/25, 0.42007, 1.5267, 1.5288, 0.8064, 28.12
7, 0.4500, 4/25, 0.47759, 1.3825, 1.3922, 0.8107, 33.989999999999995
7, 0.4500, 5/25, 0.53446, 1.2468, 1.2555, 0.8196, 46.550000000000004
7, 0.4500, 6/25, 0.60955, 1.1177, 1.1269, 0.8314, 47.3
7, 0.4500, 7/25, 0.71216, 0.9573, 0.9533, 0.8284, 58.91
7, 0.4500, 8/25, 0.89532, 0.8266, 0.8088, 0.8225, 67.91
7, 0.4500, 9/25, 1.04580, 0.7304, 0.7147, 0.8157, 76.98
7, 0.4500, 10/25, 1.02014, 0.6145, 0.5985, 0.8326, 82.32000000000001
7, 0.4500, 11/25, 1.09993, 0.5422, 0.5193, 0.8299, 87.81
7, 0.4500, 12/25, 1.21450, 0.4773, 0.4602, 0.8272, 88.2
7, 0.4500, 13/25, 1.16332, 0.4469, 0.4500, 0.8364, 88.19
7, 0.4500, 14/25, 1.36443, 0.4029, 0.4159, 0.8328, 87.98
7, 0.4500, 15/25, 1.23628, 0.3686, 0.3735, 0.858, 88.53
7, 0.4500, 16/25, 1.37253, 0.3380, 0.3211, 0.8565, 88.58
7, 0.4500, 17/25, 1.44164, 0.2977, 0.2693, 0.865, 89.05999999999999
7, 0.4500, 18/25, 1.58607, 0.2592, 0.2658, 0.8559, 92.43
7, 0.4500, 19/25, 1.74132, 0.2399, 0.2489, 0.8535, 97.88
7, 0.4500, 20/25, 1.69974, 0.2102, 0.1999, 0.8691, 98.46000000000001
7, 0.4500, 21/25, 2.16729, 0.1797, 0.1971, 0.8638, 98.29
7, 0.4500, 22/25, 2.25062, 0.1703, 0.1593, 0.8673, 98.2
7, 0.4500, 23/25, 2.04010, 0.1652, 0.1857, 0.8651, 98.42999999999999
7, 0.4500, 24/25, 2.08065, 0.1575, 0.1870, 0.8707, 98.4
7, 0.4500, 25/25, 2.87743, 0.1543, 0.2060, 0.8614, 98.14
7, 0.5000, 1/25, 0.18664, 2.0410, 2.0314, 0.7904, 18.490000000000002
7, 0.5000, 2/25, 0.31895, 1.7227, 1.7283, 0.8003, 28.139999999999997
7, 0.5000, 3/25, 0.33687, 1.5598, 1.5610, 0.8178, 28.189999999999998
7, 0.5000, 4/25, 0.39206, 1.4109, 1.4152, 0.8262, 28.810000000000002
7, 0.5000, 5/25, 0.44752, 1.2868, 1.2928, 0.8408, 45.81
7, 0.5000, 6/25, 0.47206, 1.1647, 1.1764, 0.8609, 47.19
7, 0.5000, 7/25, 0.56793, 1.0272, 1.0250, 0.8593, 58.58
7, 0.5000, 8/25, 0.93192, 0.8797, 0.8594, 0.8254, 66.5
7, 0.5000, 9/25, 0.69094, 0.7826, 0.7716, 0.8599, 77.14
7, 0.5000, 10/25, 0.84537, 0.6844, 0.6638, 0.8532, 77.99000000000001
7, 0.5000, 11/25, 0.89874, 0.6276, 0.5938, 0.8593, 78.17
7, 0.5000, 12/25, 0.96284, 0.5582, 0.5357, 0.8567, 80.78
7, 0.5000, 13/25, 0.95634, 0.5142, 0.5097, 0.8396, 88.12
7, 0.5000, 14/25, 1.16286, 0.4609, 0.4434, 0.8539, 87.83
7, 0.5000, 15/25, 1.39498, 0.3501, 0.3488, 0.8538, 88.38000000000001
7, 0.5000, 16/25, 1.28547, 0.3248, 0.3033, 0.8636, 88.64999999999999
7, 0.5000, 17/25, 1.10326, 0.3165, 0.2920, 0.8756, 89.66
7, 0.5000, 18/25, 0.92981, 0.3119, 0.3087, 0.8903, 98.46000000000001
7, 0.5000, 19/25, 1.27407, 0.2907, 0.2727, 0.8732, 97.11
7, 0.5000, 20/25, 1.38967, 0.2234, 0.2219, 0.8845, 97.67
7, 0.5000, 21/25, 1.69423, 0.1958, 0.2069, 0.8869, 98.37
7, 0.5000, 22/25, 1.79675, 0.1976, 0.1972, 0.8916, 98.42
7, 0.5000, 23/25, 1.94532, 0.1608, 0.1770, 0.8893, 98.45
7, 0.5000, 24/25, 2.09189, 0.1826, 0.1609, 0.8904, 98.53
7, 0.5000, 25/25, 2.40801, 0.1440, 0.1921, 0.8921, 98.45
7, 0.5500, 1/25, 0.16451, 2.0520, 2.0427, 0.7981, 18.48
7, 0.5500, 2/25, 0.24412, 1.7835, 1.7840, 0.8206, 27.71
7, 0.5500, 3/25, 0.29790, 1.5868, 1.5888, 0.8284, 28.249999999999996
7, 0.5500, 4/25, 0.37576, 1.4505, 1.4587, 0.8291, 28.82
7, 0.5500, 5/25, 0.39171, 1.3110, 1.3174, 0.8497, 42.699999999999996
7, 0.5500, 6/25, 0.45112, 1.1932, 1.2040, 0.8563, 48.69
7, 0.5500, 7/25, 0.48367, 1.0814, 1.0767, 0.8711, 67.28
7, 0.5500, 8/25, 0.52278, 0.9669, 0.9479, 0.8729, 58.989999999999995
7, 0.5500, 9/25, 0.67685, 0.8114, 0.7949, 0.8615, 68.28999999999999
7, 0.5500, 10/25, 0.82599, 0.7194, 0.6990, 0.8481, 69.31
7, 0.5500, 11/25, 0.74304, 0.6643, 0.6249, 0.8606, 77.68
7, 0.5500, 12/25, 0.82295, 0.5919, 0.5788, 0.8646, 78.06
7, 0.5500, 13/25, 0.94960, 0.5763, 0.5638, 0.8792, 78.57
7, 0.5500, 14/25, 0.59293, 0.5045, 0.4992, 0.8922, 85.83
7, 0.5500, 15/25, 0.83258, 0.4205, 0.4210, 0.8954, 88.64999999999999
7, 0.5500, 16/25, 1.02115, 0.3820, 0.3552, 0.8925, 88.64999999999999
7, 0.5500, 17/25, 1.07697, 0.3301, 0.2898, 0.8917, 88.74
7, 0.5500, 18/25, 0.94755, 0.3338, 0.3258, 0.8948, 88.79
7, 0.5500, 19/25, 1.05998, 0.2851, 0.2847, 0.877, 88.82
7, 0.5500, 20/25, 1.09833, 0.2589, 0.2516, 0.8947, 98.42999999999999
7, 0.5500, 21/25, 1.38163, 0.2200, 0.2133, 0.8924, 98.6
7, 0.5500, 22/25, 1.42466, 0.2120, 0.1901, 0.8963, 98.63
7, 0.5500, 23/25, 1.46341, 0.1637, 0.1801, 0.8865, 98.69
7, 0.5500, 24/25, 1.56115, 0.1820, 0.1735, 0.8918, 98.53
7, 0.5500, 25/25, 1.26195, 0.1516, 0.1808, 0.9089, 98.67
7, 0.6000, 1/25, 0.13911, 2.0775, 2.0686, 0.8016, 17.98
7, 0.6000, 2/25, 0.20031, 1.8202, 1.8207, 0.8317, 27.73
7, 0.6000, 3/25, 0.23831, 1.6293, 1.6331, 0.8481, 28.22
7, 0.6000, 4/25, 0.30014, 1.4662, 1.4730, 0.8526, 28.64
7, 0.6000, 5/25, 0.33876, 1.3288, 1.3334, 0.8597, 42.11
7, 0.6000, 6/25, 0.36234, 1.2105, 1.2216, 0.8778, 56.82000000000001
7, 0.6000, 7/25, 0.40434, 1.1000, 1.0973, 0.8855, 68.01
7, 0.6000, 8/25, 0.54827, 0.9850, 0.9652, 0.8734, 58.63
7, 0.6000, 9/25, 0.69428, 0.8269, 0.8097, 0.8643, 67.88
7, 0.6000, 10/25, 0.66918, 0.7761, 0.7547, 0.8766, 68.28
7, 0.6000, 11/25, 0.74793, 0.7280, 0.6837, 0.8832, 73.05
7, 0.6000, 12/25, 0.64720, 0.6649, 0.6371, 0.8952, 77.83
7, 0.6000, 13/25, 0.52733, 0.6141, 0.6114, 0.905, 78.39
7, 0.6000, 14/25, 0.69268, 0.5112, 0.5025, 0.9061, 78.66
7, 0.6000, 15/25, 0.89406, 0.4383, 0.4411, 0.9021, 87.35000000000001
7, 0.6000, 16/25, 0.70160, 0.4317, 0.4223, 0.9091, 88.63
7, 0.6000, 17/25, 0.94277, 0.3888, 0.3571, 0.8987, 88.55
7, 0.6000, 18/25, 0.82372, 0.3782, 0.3745, 0.8972, 88.69
7, 0.6000, 19/25, 0.96767, 0.2912, 0.2916, 0.9119, 88.98
7, 0.6000, 20/25, 1.07025, 0.2500, 0.2630, 0.9127, 92.19000000000001
7, 0.6000, 21/25, 1.42529, 0.2465, 0.2536, 0.9053, 90.96
7, 0.6000, 22/25, 1.15580, 0.2578, 0.2343, 0.9089, 91.09
7, 0.6000, 23/25, 1.35935, 0.2198, 0.2192, 0.9104, 98.56
7, 0.6000, 24/25, 1.07596, 0.2402, 0.2150, 0.9136, 98.72999999999999
7, 0.6000, 25/25, 1.23251, 0.1766, 0.2155, 0.9119, 98.61
7, 0.6500, 1/25, 0.11026, 2.0986, 2.0903, 0.7999, 18.35
7, 0.6500, 2/25, 0.18752, 1.8744, 1.8696, 0.8296, 27.27
7, 0.6500, 3/25, 0.19942, 1.6756, 1.6785, 0.8622, 28.18
7, 0.6500, 4/25, 0.24633, 1.5176, 1.5245, 0.8671, 30.5
7, 0.6500, 5/25, 0.28380, 1.3780, 1.3820, 0.8795, 43.95
7, 0.6500, 6/25, 0.32700, 1.2519, 1.2624, 0.8878, 56.34
7, 0.6500, 7/25, 0.37110, 1.1306, 1.1320, 0.8912, 58.660000000000004
7, 0.6500, 8/25, 0.37038, 1.0373, 1.0222, 0.9007, 58.709999999999994
7, 0.6500, 9/25, 0.40944, 0.9145, 0.9013, 0.9011, 59.11
7, 0.6500, 10/25, 0.49124, 0.8257, 0.8080, 0.8968, 68.21000000000001
7, 0.6500, 11/25, 0.49073, 0.7620, 0.7191, 0.905, 68.83
7, 0.6500, 12/25, 0.57974, 0.6699, 0.6437, 0.8957, 74.05000000000001
7, 0.6500, 13/25, 0.64635, 0.6204, 0.6116, 0.8964, 77.59
7, 0.6500, 14/25, 0.56224, 0.5670, 0.5499, 0.9189, 78.97
7, 0.6500, 15/25, 0.74535, 0.4989, 0.4992, 0.9141, 81.87
7, 0.6500, 16/25, 0.79337, 0.4145, 0.4084, 0.9158, 88.14
7, 0.6500, 17/25, 0.89148, 0.3814, 0.3435, 0.9159, 88.74
7, 0.6500, 18/25, 0.84562, 0.3574, 0.3311, 0.921, 88.96
7, 0.6500, 19/25, 1.09913, 0.3112, 0.3157, 0.9143, 90.47
7, 0.6500, 20/25, 1.18693, 0.2686, 0.2901, 0.9168, 90.03999999999999
7, 0.6500, 21/25, 1.07527, 0.2614, 0.2554, 0.9193, 89.37
7, 0.6500, 22/25, 1.06479, 0.2431, 0.2268, 0.9202, 98.48
7, 0.6500, 23/25, 1.23748, 0.2139, 0.2342, 0.917, 98.48
7, 0.6500, 24/25, 1.10467, 0.2458, 0.2274, 0.9104, 98.32
7, 0.6500, 25/25, 1.19078, 0.2343, 0.2477, 0.9192, 98.46000000000001
7, 0.7000, 1/25, 0.09496, 2.1192, 2.1114, 0.7912, 17.77
7, 0.7000, 2/25, 0.10966, 1.9865, 1.9696, 0.8542, 19.21
7, 0.7000, 3/25, 0.18635, 1.7029, 1.7036, 0.8696, 28.01
7, 0.7000, 4/25, 0.22723, 1.5317, 1.5389, 0.8707, 36.36
7, 0.7000, 5/25, 0.27374, 1.4027, 1.4033, 0.8742, 36.36
7, 0.7000, 6/25, 0.24926, 1.2838, 1.3001, 0.904, 54.690000000000005
7, 0.7000, 7/25, 0.29178, 1.1626, 1.1613, 0.9062, 57.13
7, 0.7000, 8/25, 0.31497, 1.0676, 1.0550, 0.9118, 58.79
7, 0.7000, 9/25, 0.30801, 0.9574, 0.9453, 0.9192, 58.809999999999995
7, 0.7000, 10/25, 0.38691, 0.8928, 0.8719, 0.9151, 62.43
7, 0.7000, 11/25, 0.43119, 0.7956, 0.7606, 0.9165, 68.38
7, 0.7000, 12/25, 0.42145, 0.7103, 0.6859, 0.9178, 68.61
7, 0.7000, 13/25, 0.40983, 0.6649, 0.6538, 0.9169, 69.01
7, 0.7000, 14/25, 0.51712, 0.6000, 0.5688, 0.9297, 80.17999999999999
7, 0.7000, 15/25, 0.67819, 0.5310, 0.5456, 0.9092, 85.22999999999999
7, 0.7000, 16/25, 0.55369, 0.4716, 0.4705, 0.9319, 88.5
7, 0.7000, 17/25, 0.70396, 0.4046, 0.3588, 0.9325, 88.6
7, 0.7000, 18/25, 0.77739, 0.3578, 0.3592, 0.9286, 88.74
7, 0.7000, 19/25, 0.95814, 0.3866, 0.3648, 0.9209, 88.64999999999999
7, 0.7000, 20/25, 0.70277, 0.2950, 0.3123, 0.9376, 88.97
7, 0.7000, 21/25, 0.76443, 0.2894, 0.2889, 0.9314, 91.38
7, 0.7000, 22/25, 0.66826, 0.2900, 0.2797, 0.9377, 89.5
7, 0.7000, 23/25, 0.91473, 0.2740, 0.2785, 0.9379, 88.67
7, 0.7000, 24/25, 0.90576, 0.2769, 0.2108, 0.9328, 98.5
7, 0.7000, 25/25, 1.03349, 0.2134, 0.2322, 0.9411, 98.72
7, 0.7500, 1/25, 0.07868, 2.1419, 2.1342, 0.781, 18.0
7, 0.7500, 2/25, 0.09032, 2.0138, 1.9956, 0.8617, 18.55
7, 0.7500, 3/25, 0.12334, 1.8011, 1.8057, 0.8791, 27.52
7, 0.7500, 4/25, 0.18774, 1.5880, 1.5919, 0.8839, 36.309999999999995
7, 0.7500, 5/25, 0.21023, 1.4400, 1.4407, 0.8942, 33.589999999999996
7, 0.7500, 6/25, 0.21474, 1.3139, 1.3274, 0.9072, 49.480000000000004
7, 0.7500, 7/25, 0.22452, 1.2007, 1.2000, 0.92, 56.92
7, 0.7500, 8/25, 0.24420, 1.1080, 1.0998, 0.9228, 60.040000000000006
7, 0.7500, 9/25, 0.26397, 0.9970, 0.9861, 0.9269, 58.84
7, 0.7500, 10/25, 0.39639, 0.9184, 0.8960, 0.9195, 58.809999999999995
7, 0.7500, 11/25, 0.42467, 0.8226, 0.7827, 0.9192, 67.74
7, 0.7500, 12/25, 0.39363, 0.7437, 0.7223, 0.9255, 68.58999999999999
7, 0.7500, 13/25, 0.44644, 0.6905, 0.6812, 0.9298, 68.81
7, 0.7500, 14/25, 0.34216, 0.6605, 0.6463, 0.9391, 69.65
7, 0.7500, 15/25, 0.45251, 0.5569, 0.5587, 0.9352, 69.1
7, 0.7500, 16/25, 0.59574, 0.5152, 0.5150, 0.9315, 78.42
7, 0.7500, 17/25, 0.47956, 0.5019, 0.4659, 0.9445, 79.61
7, 0.7500, 18/25, 0.58426, 0.4678, 0.4478, 0.9354, 88.25
7, 0.7500, 19/25, 0.75778, 0.3713, 0.3751, 0.9267, 88.31
7, 0.7500, 20/25, 0.76168, 0.3352, 0.3597, 0.937, 88.87
7, 0.7500, 21/25, 0.81453, 0.3148, 0.3137, 0.9403, 95.44
7, 0.7500, 22/25, 0.93722, 0.2632, 0.2703, 0.939, 98.31
7, 0.7500, 23/25, 0.92936, 0.2540, 0.2561, 0.9466, 98.41
7, 0.7500, 24/25, 0.94037, 0.2747, 0.2318, 0.9486, 98.61
7, 0.7500, 25/25, 1.04322, 0.2381, 0.2716, 0.9385, 98.45
7, 0.8000, 1/25, 0.06878, 2.1653, 2.1578, 0.7589, 17.59
7, 0.8000, 2/25, 0.07156, 2.0492, 2.0320, 0.8524, 18.55
7, 0.8000, 3/25, 0.09187, 1.9115, 1.9093, 0.8921, 18.58
7, 0.8000, 4/25, 0.11691, 1.6747, 1.6759, 0.9046, 32.78
7, 0.8000, 5/25, 0.14417, 1.5182, 1.5174, 0.9104, 31.59
7, 0.8000, 6/25, 0.18105, 1.3677, 1.3815, 0.9111, 43.78
7, 0.8000, 7/25, 0.20863, 1.2476, 1.2475, 0.9141, 56.76
7, 0.8000, 8/25, 0.16760, 1.2018, 1.1915, 0.9366, 62.03999999999999
7, 0.8000, 9/25, 0.21343, 1.0557, 1.0446, 0.9348, 58.74
7, 0.8000, 10/25, 0.23585, 0.9705, 0.9556, 0.9349, 58.87
7, 0.8000, 11/25, 0.27639, 0.8749, 0.8399, 0.9326, 65.25
7, 0.8000, 12/25, 0.40482, 0.7814, 0.7495, 0.9262, 67.86
7, 0.8000, 13/25, 0.33172, 0.7406, 0.7285, 0.9347, 68.7
7, 0.8000, 14/25, 0.32969, 0.6476, 0.6348, 0.9391, 78.03
7, 0.8000, 15/25, 0.33362, 0.6156, 0.6219, 0.9411, 79.10000000000001
7, 0.8000, 16/25, 0.44409, 0.5346, 0.5317, 0.9365, 87.53
7, 0.8000, 17/25, 0.45741, 0.4815, 0.4509, 0.9431, 88.3
7, 0.8000, 18/25, 0.45436, 0.4238, 0.4203, 0.9465, 88.58
7, 0.8000, 19/25, 0.48519, 0.3707, 0.3839, 0.9448, 88.9
7, 0.8000, 20/25, 0.60317, 0.3398, 0.3715, 0.9429, 89.63
7, 0.8000, 21/25, 0.65525, 0.3400, 0.3560, 0.9457, 90.07
7, 0.8000, 22/25, 0.70756, 0.2885, 0.2762, 0.9406, 88.97
7, 0.8000, 23/25, 0.69055, 0.2779, 0.2837, 0.9468, 88.79
7, 0.8000, 24/25, 0.68252, 0.2990, 0.2459, 0.9506, 98.57000000000001
7, 0.8000, 25/25, 0.94159, 0.2655, 0.3075, 0.9419, 98.38
7, 0.8500, 1/25, 0.06168, 2.1943, 2.1865, 0.7391, 16.46
7, 0.8500, 2/25, 0.05754, 2.0861, 2.0702, 0.8445, 18.56
7, 0.8500, 3/25, 0.06343, 1.9818, 1.9739, 0.88, 18.56
7, 0.8500, 4/25, 0.06969, 1.8581, 1.8592, 0.9056, 23.54
7, 0.8500, 5/25, 0.10523, 1.6291, 1.6254, 0.9119, 37.26
7, 0.8500, 6/25, 0.13283, 1.4796, 1.4877, 0.9222, 31.269999999999996
7, 0.8500, 7/25, 0.13318, 1.3492, 1.3554, 0.9343, 46.44
7, 0.8500, 8/25, 0.14564, 1.2517, 1.2420, 0.9385, 56.61000000000001
7, 0.8500, 9/25, 0.15408, 1.1432, 1.1366, 0.9454, 59.89
7, 0.8500, 10/25, 0.17905, 1.0501, 1.0441, 0.9474, 67.06
7, 0.8500, 11/25, 0.22303, 0.9499, 0.9184, 0.9418, 67.97
7, 0.8500, 12/25, 0.23672, 0.8483, 0.8339, 0.9452, 71.39999999999999
7, 0.8500, 13/25, 0.27846, 0.7943, 0.7959, 0.9342, 77.10000000000001
7, 0.8500, 14/25, 0.24843, 0.7157, 0.7033, 0.9472, 78.23
7, 0.8500, 15/25, 0.27673, 0.6696, 0.6662, 0.9476, 80.23
7, 0.8500, 16/25, 0.34418, 0.6065, 0.6052, 0.9452, 87.57000000000001
7, 0.8500, 17/25, 0.36256, 0.5336, 0.4906, 0.945, 88.28
7, 0.8500, 18/25, 0.39956, 0.4777, 0.4731, 0.9455, 88.87
7, 0.8500, 19/25, 0.46307, 0.4511, 0.4362, 0.944, 88.6
7, 0.8500, 20/25, 0.35791, 0.4230, 0.4293, 0.9518, 89.09
7, 0.8500, 21/25, 0.37412, 0.4079, 0.4120, 0.9502, 98.06
7, 0.8500, 22/25, 0.41890, 0.3504, 0.3432, 0.9541, 98.44000000000001
7, 0.8500, 23/25, 0.49871, 0.2992, 0.3179, 0.9511, 98.26
7, 0.8500, 24/25, 0.56827, 0.2932, 0.2740, 0.9501, 98.28
7, 0.8500, 25/25, 0.61129, 0.2770, 0.3108, 0.9499, 98.32
7, 0.9000, 1/25, 0.05815, 2.2239, 2.2165, 0.7174, 13.19
7, 0.9000, 2/25, 0.04720, 2.1358, 2.1196, 0.8261, 18.3
7, 0.9000, 3/25, 0.04536, 2.0469, 2.0398, 0.8669, 18.56
7, 0.9000, 4/25, 0.04505, 1.9563, 1.9611, 0.882, 28.07
7, 0.9000, 5/25, 0.05646, 1.8540, 1.8494, 0.9097, 22.16
7, 0.9000, 6/25, 0.06671, 1.6748, 1.6837, 0.9405, 36.27
7, 0.9000, 7/25, 0.10384, 1.4940, 1.5045, 0.9418, 41.589999999999996
7, 0.9000, 8/25, 0.11826, 1.4102, 1.3913, 0.9417, 48.79
7, 0.9000, 9/25, 0.10227, 1.2890, 1.2876, 0.9539, 48.63
7, 0.9000, 10/25, 0.11652, 1.1789, 1.1817, 0.9527, 63.78
7, 0.9000, 11/25, 0.13330, 1.0529, 1.0453, 0.9511, 65.67
7, 0.9000, 12/25, 0.16442, 0.9528, 0.9463, 0.9467, 67.43
7, 0.9000, 13/25, 0.17651, 0.8621, 0.8700, 0.9482, 68.4
7, 0.9000, 14/25, 0.17609, 0.7925, 0.7783, 0.9504, 69.17
7, 0.9000, 15/25, 0.17327, 0.7481, 0.7461, 0.9525, 72.87
7, 0.9000, 16/25, 0.20973, 0.6797, 0.6846, 0.9544, 77.13
7, 0.9000, 17/25, 0.19773, 0.6497, 0.6249, 0.9605, 82.77
7, 0.9000, 18/25, 0.20423, 0.6002, 0.5909, 0.9624, 80.65
7, 0.9000, 19/25, 0.22834, 0.5811, 0.5591, 0.9573, 86.15
7, 0.9000, 20/25, 0.23327, 0.5343, 0.5318, 0.9577, 88.42
7, 0.9000, 21/25, 0.25054, 0.4959, 0.4885, 0.9604, 88.23
7, 0.9000, 22/25, 0.19565, 0.4861, 0.4836, 0.9696, 88.64999999999999
7, 0.9000, 23/25, 0.29082, 0.4515, 0.4492, 0.9632, 88.71
7, 0.9000, 24/25, 0.25766, 0.4753, 0.4726, 0.9639, 92.67999999999999
7, 0.9000, 25/25, 0.22859, 0.4430, 0.4515, 0.9677, 88.6
7, 0.9500, 1/25, 0.05535, 2.2595, 2.2517, 0.6971, 8.9
7, 0.9500, 2/25, 0.04067, 2.1935, 2.1803, 0.7901, 9.8
7, 0.9500, 3/25, 0.03509, 2.1309, 2.1268, 0.8337, 10.549999999999999
7, 0.9500, 4/25, 0.03289, 2.0651, 2.0686, 0.8616, 28.03
7, 0.9500, 5/25, 0.03470, 1.9941, 1.9868, 0.8918, 28.62
7, 0.9500, 6/25, 0.03805, 1.8913, 1.8925, 0.9133, 28.7
7, 0.9500, 7/25, 0.04193, 1.8219, 1.8126, 0.9302, 38.37
7, 0.9500, 8/25, 0.04020, 1.7628, 1.7483, 0.9389, 45.59
7, 0.9500, 9/25, 0.04973, 1.5979, 1.5924, 0.9538, 52.080000000000005
7, 0.9500, 10/25, 0.05648, 1.5018, 1.5014, 0.961, 56.92
7, 0.9500, 11/25, 0.07587, 1.3775, 1.3730, 0.958, 58.42
7, 0.9500, 12/25, 0.07535, 1.2683, 1.2614, 0.9659, 57.91
7, 0.9500, 13/25, 0.08364, 1.2149, 1.2125, 0.964, 57.8
7, 0.9500, 14/25, 0.08064, 1.0796, 1.0855, 0.9671, 57.91
7, 0.9500, 15/25, 0.06419, 1.0257, 1.0448, 0.9738, 62.28
7, 0.9500, 16/25, 0.06449, 1.0196, 1.0159, 0.9732, 66.02
7, 0.9500, 17/25, 0.08294, 0.9384, 0.9125, 0.9697, 58.57
7, 0.9500, 18/25, 0.08692, 0.8833, 0.8779, 0.9639, 67.67999999999999
7, 0.9500, 19/25, 0.07547, 0.8248, 0.8152, 0.9729, 72.08
7, 0.9500, 20/25, 0.08913, 0.7566, 0.7585, 0.9739, 76.32
7, 0.9500, 21/25, 0.09302, 0.7168, 0.7229, 0.9751, 77.51
7, 0.9500, 22/25, 0.11554, 0.6410, 0.6402, 0.9704, 78.67
7, 0.9500, 23/25, 0.14078, 0.5739, 0.5826, 0.9688, 85.63
7, 0.9500, 24/25, 0.15911, 0.5338, 0.5464, 0.9687, 83.15
7, 0.9500, 25/25, 0.16896, 0.4913, 0.4984, 0.9663, 89.36
7, 1.0000, 1/25, 0.05791, 2.5316, 2.5095, 0.6996, 2.82
7, 1.0000, 2/25, 0.04117, 2.4720, 2.4825, 0.7444, 0.11
7, 1.0000, 3/25, 0.03313, 2.4490, 2.4638, 0.7397, 0.06
7, 1.0000, 4/25, 0.02810, 2.4627, 2.4568, 0.7914, 0.04
7, 1.0000, 5/25, 0.02514, 2.4770, 2.4604, 0.8191, 0.01
7, 1.0000, 6/25, 0.02281, 2.4630, 2.4726, 0.8448, 0.0
7, 1.0000, 7/25, 0.02066, 2.4535, 2.4617, 0.8516, 0.01
7, 1.0000, 8/25, 0.01932, 2.4675, 2.4642, 0.8693, 0.01
7, 1.0000, 9/25, 0.01884, 2.4806, 2.4732, 0.8917, 0.01
7, 1.0000, 10/25, 0.01731, 2.4809, 2.4809, 0.9072, 0.0
7, 1.0000, 11/25, 0.01622, 2.4944, 2.4775, 0.9123, 0.0
7, 1.0000, 12/25, 0.01465, 2.4880, 2.4890, 0.9064, 0.0
7, 1.0000, 13/25, 0.01421, 2.4774, 2.4799, 0.9035, 0.03
7, 1.0000, 14/25, 0.01261, 2.4790, 2.4633, 0.8949, 0.01
7, 1.0000, 15/25, 0.01309, 2.4857, 2.4752, 0.9074, 0.01
7, 1.0000, 16/25, 0.01237, 2.4958, 2.4802, 0.937, 0.0
7, 1.0000, 17/25, 0.01148, 2.4763, 2.4752, 0.9249, 0.0
7, 1.0000, 18/25, 0.01234, 2.4731, 2.4643, 0.9013, 0.02
7, 1.0000, 19/25, 0.01105, 2.4869, 2.4944, 0.8857, 0.02
7, 1.0000, 20/25, 0.00943, 2.4919, 2.4836, 0.8775, 0.0
7, 1.0000, 21/25, 0.00932, 2.4740, 2.4765, 0.8965, 0.0
7, 1.0000, 22/25, 0.00918, 2.4910, 2.4852, 0.9192, 0.0
7, 1.0000, 23/25, 0.00943, 2.4796, 2.4837, 0.9297, 0.0
7, 1.0000, 24/25, 0.00945, 2.4909, 2.4832, 0.9376, 0.0
7, 1.0000, 25/25, 0.00928, 2.4823, 2.4752, 0.9348, 0.0
8, 0.0000, 1/25, 16.93650, 1.4915, 1.4698, 0.5092, 45.49
8, 0.0000, 2/25, 46.82779, 1.0775, 1.0538, 0.5048, 57.16
8, 0.0000, 3/25, 85.82846, 0.8546, 0.8277, 0.503, 66.51
8, 0.0000, 4/25, 135.07484, 0.7022, 0.6785, 0.5024, 71.02000000000001
8, 0.0000, 5/25, 194.58940, 0.4798, 0.4736, 0.5018, 84.37
8, 0.0000, 6/25, 285.44301, 0.3776, 0.3913, 0.5007, 87.94999999999999
8, 0.0000, 7/25, 369.30428, 0.2828, 0.2978, 0.5007, 92.95
8, 0.0000, 8/25, 413.47036, 0.2648, 0.2668, 0.5013, 94.56
8, 0.0000, 9/25, 447.37137, 0.2411, 0.2478, 0.5014, 94.92
8, 0.0000, 10/25, 490.48517, 0.2012, 0.2089, 0.5007, 95.96000000000001
8, 0.0000, 11/25, 523.17701, 0.1592, 0.1794, 0.501, 96.46000000000001
8, 0.0000, 12/25, 565.98315, 0.1465, 0.1707, 0.5015, 96.73
8, 0.0000, 13/25, 614.86847, 0.1439, 0.1718, 0.5009, 96.95
8, 0.0000, 14/25, 645.33400, 0.1226, 0.1274, 0.5007, 97.0
8, 0.0000, 15/25, 679.19675, 0.1341, 0.1297, 0.5006, 97.53
8, 0.0000, 16/25, 700.30369, 0.1531, 0.1304, 0.501, 97.56
8, 0.0000, 17/25, 758.34547, 0.1593, 0.1627, 0.5007, 97.66
8, 0.0000, 18/25, 799.05066, 0.0776, 0.1224, 0.5011, 97.7
8, 0.0000, 19/25, 847.04126, 0.1397, 0.1478, 0.5006, 97.7
8, 0.0000, 20/25, 889.67656, 0.1049, 0.1061, 0.5007, 97.78
8, 0.0000, 21/25, 935.52775, 0.0932, 0.1396, 0.5007, 97.8
